turbine_id,operating_hours,wind_speed_ms,ambient_temp_c,wind_direction_deg,gearbox_oil_temp_c,gearbox_bearing_temp_c,generator_winding_temp_c,generator_rpm,rotor_rpm,blade_pitch_angle_deg,hydraulic_pressure_bar,active_power_kw
WTG_01,258,11.4,13.18,203.08,94.01,72.46,109.8,1431.5,15.91,0.0,170.96,2000.0
WTG_01,259,10.84,22.56,230.41,92.76,70.57,118.88,1327.69,14.75,0.0,171.82,2000.0
WTG_01,260,9.75,19.94,224.72,94.74,73.35,113.97,1229.42,13.66,0.0,174.24,2000.0
WTG_01,261,8.55,10.21,212.41,90.53,70.59,96.19,1071.61,11.91,0.0,172.01,1382.84
WTG_01,262,12.38,17.18,199.14,94.29,73.23,112.68,1560.63,17.34,0.96,171.14,2000.0
WTG_01,263,10.69,17.45,221.44,95.47,72.46,114.14,1343.7,14.93,0.0,173.43,2000.0
WTG_01,264,6.1,18.66,205.79,83.46,70.77,88.34,780.94,8.68,0.0,173.36,511.65
WTG_01,265,8.93,16.93,212.32,91.9,71.5,106.13,1126.1,12.51,0.0,169.94,1547.54
WTG_01,266,9.09,19.56,243.41,94.39,73.06,111.24,1158.99,12.88,0.0,169.32,1674.06
WTG_01,267,8.71,15.11,200.68,90.61,73.74,103.54,1130.93,12.57,0.0,172.2,1454.64
WTG_01,268,3.98,25.79,198.42,82.99,70.09,88.07,540.0,6.0,0.0,172.61,177.04
WTG_01,269,9.36,16.0,216.22,94.58,73.77,109.68,1175.82,13.06,0.0,172.38,1811.77
WTG_01,270,10.74,20.59,190.23,96.79,73.97,119.16,1384.34,15.38,0.0,170.46,2000.0
WTG_01,271,3.0,20.33,236.58,81.27,72.0,82.7,540.0,6.0,0.0,169.67,45.03
WTG_01,272,8.39,17.01,217.67,92.21,74.38,101.06,1032.39,11.47,0.0,167.85,1295.87
WTG_01,273,8.32,21.57,179.89,91.9,72.28,106.75,1047.77,11.64,0.0,168.72,1261.51
WTG_01,274,12.67,20.39,198.61,97.74,75.53,120.59,1612.35,17.91,1.69,169.73,2000.0
WTG_01,275,17.15,17.79,213.24,94.96,76.88,118.49,1800.0,20.0,12.88,169.43,2000.0
WTG_01,276,5.72,14.79,171.15,84.45,72.72,85.77,737.75,8.2,0.0,168.72,395.63
WTG_01,277,11.02,20.19,228.09,95.91,75.98,119.11,1384.5,15.38,0.0,167.6,2000.0
WTG_01,278,10.42,20.25,216.9,96.97,74.66,120.89,1288.41,14.32,0.0,167.67,2000.0
WTG_01,279,9.77,9.37,212.16,96.23,75.03,109.57,1235.02,13.72,0.0,167.3,2000.0
WTG_01,280,4.41,24.38,198.42,84.58,72.53,90.29,551.61,6.13,0.0,169.28,152.49
WTG_01,281,7.31,21.85,177.18,88.88,75.21,103.42,930.88,10.34,0.0,166.96,882.67
WTG_01,282,8.16,14.41,200.55,92.88,74.36,100.2,1013.0,11.26,0.0,167.14,1180.18
WTG_01,283,12.75,15.99,214.02,98.27,76.89,116.06,1620.14,18.0,1.86,170.18,2000.0
WTG_01,284,12.46,17.83,237.37,98.89,77.59,119.49,1568.28,17.43,1.15,165.93,2000.0
WTG_01,285,11.73,20.86,223.92,100.46,77.01,122.83,1483.9,16.49,0.0,167.26,2000.0
WTG_01,286,9.89,21.66,224.7,99.08,76.73,123.11,1242.54,13.81,0.0,165.03,2000.0
WTG_01,287,11.61,30.49,203.27,99.49,78.8,131.49,1484.8,16.5,0.0,163.77,2000.0
WTG_01,288,8.78,20.65,215.75,96.27,74.36,112.67,1113.02,12.37,0.0,165.36,1490.57
WTG_01,289,10.76,23.96,195.62,99.82,77.99,126.31,1382.16,15.36,0.0,166.9,2000.0
WTG_01,290,7.99,16.44,224.78,91.81,77.62,104.05,992.81,11.03,0.0,169.08,1125.28
WTG_01,291,12.35,13.48,219.13,99.47,77.75,114.92,1539.06,17.1,0.86,163.95,2000.0
WTG_01,292,7.28,12.95,239.05,92.67,76.68,94.01,926.35,10.29,0.0,161.85,853.71
WTG_01,293,6.99,24.02,190.47,91.15,76.84,105.09,886.76,9.85,0.0,164.69,766.03
WTG_01,294,13.02,13.84,213.01,100.94,79.78,119.27,1608.13,17.87,2.56,167.46,2000.0
WTG_01,295,12.3,20.91,211.9,102.26,79.92,123.68,1522.19,16.91,0.75,164.47,2000.0
WTG_01,296,10.32,19.4,209.18,100.94,79.05,123.52,1312.42,14.58,0.0,161.03,2000.0
WTG_01,297,7.6,11.75,224.4,94.49,77.7,95.36,963.5,10.71,0.0,162.31,958.88
WTG_01,298,13.08,15.32,213.93,103.87,79.6,119.08,1661.74,18.46,2.71,160.93,2000.0
WTG_01,299,8.26,22.4,194.42,95.18,77.21,111.72,1060.83,11.79,0.0,161.38,1240.45
WTG_01,300,8.58,23.38,221.99,98.85,79.97,117.07,1065.62,11.84,0.0,163.52,1394.32
WTG_01,301,12.47,11.97,202.41,100.27,80.8,118.72,1611.8,17.91,1.19,161.79,2000.0
WTG_01,302,10.79,21.75,204.88,102.99,80.17,127.75,1349.99,15.0,0.0,160.35,2000.0
WTG_01,303,10.88,20.4,190.26,102.66,80.85,126.5,1363.34,15.15,0.0,161.42,2000.0
WTG_01,304,8.0,10.03,179.64,96.71,79.45,100.37,1018.39,11.32,0.0,162.31,1129.65
WTG_01,305,10.11,22.16,213.07,102.9,80.23,129.06,1268.65,14.1,0.0,160.79,2000.0
WTG_01,306,8.73,12.45,220.15,100.09,80.16,108.88,1115.49,12.39,0.0,162.47,1490.39
WTG_01,307,9.62,18.77,206.89,102.99,81.85,126.88,1206.34,13.4,0.0,159.39,1968.68
WTG_01,308,6.84,9.94,192.03,94.37,78.44,92.9,875.02,9.72,0.0,161.65,708.86
WTG_01,309,8.76,12.91,209.23,100.44,81.13,109.87,1089.87,12.11,0.0,158.6,1483.86
WTG_01,310,11.73,12.58,195.95,104.42,82.22,121.26,1481.07,16.46,0.0,160.23,2000.0
WTG_01,311,6.33,19.46,233.78,92.49,80.02,101.57,795.11,8.83,0.0,158.56,540.99
WTG_01,312,9.47,14.01,225.95,104.72,80.32,120.34,1172.99,13.03,0.0,156.74,1862.67
WTG_01,313,9.04,16.59,242.89,103.28,81.27,119.45,1132.14,12.58,0.0,157.51,1653.66
WTG_01,314,9.61,15.14,236.75,106.82,82.47,124.63,1226.94,13.63,0.0,157.68,1950.18
WTG_01,315,9.98,17.67,212.93,105.78,82.63,127.52,1261.14,14.01,0.0,157.24,2000.0
WTG_01,316,11.93,21.39,208.66,104.73,84.66,130.62,1528.38,16.98,0.0,158.15,2000.0
WTG_01,317,12.1,14.49,183.92,105.3,86.06,125.34,1539.08,17.1,0.24,157.61,2000.0
WTG_01,318,12.41,15.68,213.76,107.21,83.38,125.57,1540.48,17.12,1.04,154.87,2000.0
WTG_01,319,9.36,20.3,223.03,106.23,84.85,127.92,1196.74,13.3,0.0,155.65,1821.88
WTG_01,320,10.52,17.13,239.79,107.55,84.04,128.99,1345.66,14.95,0.0,153.87,2000.0
WTG_01,321,12.84,17.29,216.68,107.36,85.97,129.52,1600.95,17.79,2.09,154.24,2000.0
WTG_01,322,6.19,24.13,209.32,95.23,83.1,108.44,784.14,8.71,0.0,153.89,529.37
WTG_01,323,6.11,20.42,229.22,95.27,82.68,105.59,772.91,8.59,0.0,154.12,479.97
WTG_01,324,7.83,11.31,202.55,100.98,83.66,107.44,964.21,10.71,0.0,155.75,1040.48
WTG_01,325,7.48,14.33,233.24,100.01,84.06,106.86,972.08,10.8,0.0,156.68,886.99
WTG_01,326,7.79,9.76,221.29,100.85,84.32,105.6,1006.54,11.18,0.0,152.71,1035.39
WTG_01,327,9.82,18.11,211.57,109.07,86.34,130.53,1250.18,13.89,0.0,151.7,2000.0
WTG_01,328,5.85,21.4,211.22,96.89,83.47,105.94,713.36,7.93,0.0,154.87,453.07
WTG_01,329,8.01,20.3,223.81,102.64,84.73,117.39,1017.57,11.31,0.0,152.06,1150.79
WTG_01,330,6.63,18.59,214.15,99.13,85.42,106.59,854.01,9.49,0.0,151.84,646.21
WTG_01,331,9.8,18.52,219.33,112.05,85.63,132.05,1223.02,13.59,0.0,151.58,2000.0
WTG_01,332,8.36,25.59,216.5,105.58,86.0,125.96,1078.25,11.98,0.0,150.76,1254.04
WTG_01,333,5.44,19.77,216.16,99.34,85.09,105.07,690.05,7.67,0.0,151.18,367.2
WTG_01,334,9.94,19.57,237.26,110.94,88.19,135.38,1244.67,13.83,0.0,149.65,2000.0
WTG_01,335,6.31,18.89,223.17,100.31,86.41,108.0,800.41,8.89,0.0,148.18,548.6
WTG_01,336,9.49,16.24,229.21,111.03,87.87,132.25,1198.55,13.32,0.0,150.21,1894.78
WTG_01,337,7.21,21.59,205.7,102.11,87.17,117.34,912.99,10.14,0.0,150.31,853.4
WTG_01,338,5.9,11.86,230.16,101.5,86.96,99.88,730.04,8.11,0.0,148.49,439.69
WTG_01,339,5.94,20.7,220.04,100.49,87.91,109.24,751.48,8.35,0.0,148.25,459.35
WTG_01,340,10.32,18.83,238.63,112.81,88.8,136.3,1269.21,14.1,0.0,148.02,2000.0
WTG_01,341,9.25,11.93,205.98,110.61,87.81,124.44,1170.27,13.0,0.0,145.81,1726.73
WTG_01,342,6.54,16.91,205.2,102.93,88.87,108.62,803.07,8.92,0.0,146.72,583.71
WTG_01,343,9.01,24.32,190.78,111.28,89.73,135.71,1127.42,12.53,0.0,146.93,1581.73
WTG_01,344,11.48,20.15,226.86,114.09,90.76,139.83,1426.89,15.85,0.0,146.73,2000.0
WTG_01,345,6.32,17.31,236.82,103.42,87.48,109.06,769.94,8.55,0.0,144.41,577.73
WTG_01,346,7.44,17.58,174.05,107.56,89.86,117.88,940.82,10.45,0.0,147.09,890.27
WTG_01,347,11.71,15.73,206.01,115.25,92.22,136.55,1471.18,16.35,0.0,143.64,2000.0
WTG_01,348,6.58,17.37,214.41,104.21,89.71,111.77,836.86,9.3,0.0,146.68,636.76
WTG_01,349,8.7,18.06,215.77,112.44,91.52,128.38,1083.23,12.04,0.0,142.38,1471.83
WTG_01,350,8.23,15.2,198.99,110.57,91.26,121.32,1030.02,11.44,0.0,142.23,1222.11
WTG_01,351,12.03,12.99,220.55,118.44,94.09,136.94,1525.44,16.95,0.08,142.27,2000.0
WTG_01,352,7.42,20.11,211.28,107.75,90.79,121.95,964.65,10.72,0.0,142.66,902.1
WTG_02,1,10.31,13.45,187.95,76.77,62.55,94.52,1293.57,14.37,0.0,188.11,2000.0
WTG_02,2,6.14,20.07,194.79,64.87,60.46,76.33,766.28,8.51,0.0,185.26,525.8
WTG_02,3,8.06,17.17,189.38,69.79,61.74,82.23,1035.42,11.5,0.0,185.0,1166.98
WTG_02,4,13.42,10.66,168.63,77.02,64.79,94.63,1711.1,19.01,3.54,187.41,2000.0
WTG_02,5,10.66,15.1,189.29,76.99,63.66,99.29,1335.86,14.84,0.0,189.41,2000.0
WTG_02,6,11.29,11.12,208.02,76.86,62.69,94.24,1439.48,15.99,0.0,185.0,2000.0
WTG_02,7,6.98,20.84,196.79,64.53,61.23,80.32,885.27,9.84,0.0,186.5,743.68
WTG_02,8,8.94,17.26,175.97,73.99,60.73,91.14,1128.25,12.54,0.0,185.67,1569.72
WTG_02,9,9.55,18.31,205.23,75.5,62.81,98.2,1238.14,13.76,0.0,187.91,1903.23
WTG_02,10,8.4,13.73,176.81,72.36,62.12,83.59,1040.6,11.56,0.0,187.2,1320.07
WTG_02,11,11.96,22.64,179.37,75.37,64.52,106.88,1510.95,16.79,0.0,188.72,2000.0
WTG_02,12,5.89,10.12,191.83,65.13,60.34,63.24,727.95,8.09,0.0,187.39,452.94
WTG_02,13,5.76,14.97,181.67,65.92,60.84,67.17,719.88,8.0,0.0,189.1,428.73
WTG_02,14,5.03,12.44,172.47,62.42,60.63,63.58,628.43,6.98,0.0,187.11,270.35
WTG_02,15,7.6,22.06,169.23,69.05,60.98,85.07,927.6,10.31,0.0,185.6,981.98
WTG_02,16,9.82,24.93,192.14,76.28,63.5,108.17,1255.53,13.95,0.0,189.13,2000.0
WTG_02,17,7.85,11.05,197.38,68.57,63.57,75.29,995.54,11.06,0.0,185.69,1060.24
WTG_02,18,9.21,22.72,215.98,75.47,62.42,98.79,1172.7,13.03,0.0,185.35,1701.45
WTG_02,19,11.09,18.96,187.08,77.37,62.98,103.62,1420.6,15.78,0.0,187.87,2000.0
WTG_02,20,6.7,9.9,194.13,66.16,61.91,68.48,837.39,9.3,0.0,185.21,659.17
WTG_02,21,12.56,15.68,148.26,75.5,63.8,98.52,1561.94,17.35,1.41,186.7,2000.0
WTG_02,22,7.76,13.0,182.53,67.69,61.42,76.9,941.11,10.46,0.0,188.41,1019.38
WTG_02,23,12.96,13.53,212.19,76.69,65.78,95.49,1618.77,17.99,2.4,184.27,2000.0
WTG_02,24,12.73,14.67,176.98,75.61,64.42,97.25,1583.35,17.59,1.81,185.95,2000.0
WTG_02,25,11.49,19.02,154.81,77.39,63.59,100.73,1464.25,16.27,0.0,186.66,2000.0
WTG_02,26,11.01,14.92,176.0,75.67,63.33,98.62,1383.24,15.37,0.0,187.44,2000.0
WTG_02,27,8.89,14.67,199.13,73.26,62.66,87.6,1127.36,12.53,0.0,186.82,1532.68
WTG_02,28,7.77,28.53,190.78,69.69,61.68,92.42,982.14,10.91,0.0,188.23,1038.33
WTG_02,29,8.56,13.72,163.93,70.87,62.03,85.46,1106.42,12.29,0.0,186.53,1383.14
WTG_02,30,5.38,19.3,201.13,63.96,60.85,71.8,697.98,7.76,0.0,187.83,333.52
WTG_02,31,5.2,24.99,183.88,62.99,61.35,77.33,665.08,7.39,0.0,189.07,288.47
WTG_02,32,10.39,11.82,185.18,75.31,62.75,93.81,1297.92,14.42,0.0,186.14,2000.0
WTG_02,33,7.65,17.46,187.59,67.62,61.37,80.48,919.48,10.22,0.0,185.87,950.99
WTG_02,34,9.02,18.51,172.38,73.67,62.42,95.97,1155.22,12.84,0.0,187.86,1619.14
WTG_02,35,7.78,21.28,158.94,68.71,61.51,84.79,982.43,10.92,0.0,185.78,1040.8
WTG_02,36,9.26,13.55,210.15,74.29,62.6,90.25,1118.62,12.43,0.0,188.67,1739.28
WTG_02,37,5.52,15.74,193.01,65.18,60.13,65.96,713.67,7.93,0.0,187.72,348.05
WTG_02,38,8.13,16.02,192.73,69.06,62.55,82.15,996.8,11.08,0.0,189.36,1156.36
WTG_02,39,12.0,19.13,189.0,75.99,63.53,100.57,1517.4,16.86,0.01,183.65,2000.0
WTG_02,40,11.76,18.63,184.09,75.49,63.4,102.51,1488.95,16.54,0.0,185.21,2000.0
WTG_02,41,3.0,15.91,201.24,60.83,61.92,60.35,540.0,6.0,0.0,184.86,41.7
WTG_02,42,9.85,22.82,174.84,76.78,63.83,105.99,1211.5,13.46,0.0,188.2,2000.0
WTG_02,43,8.34,27.77,178.33,69.55,60.67,97.38,1040.41,11.56,0.0,186.95,1305.48
WTG_02,44,8.43,21.98,170.78,70.08,62.0,92.46,1063.37,11.82,0.0,190.14,1312.7
WTG_02,45,10.45,7.96,183.93,76.44,63.85,90.86,1317.41,14.64,0.0,189.29,2000.0
WTG_02,46,7.9,18.58,197.0,68.38,61.24,84.26,985.5,10.95,0.0,184.2,1074.13
WTG_02,47,5.11,25.45,173.82,62.54,60.02,73.99,647.47,7.19,0.0,188.96,271.23
WTG_02,48,11.96,17.57,199.79,76.68,63.94,100.74,1540.77,17.12,0.0,186.41,2000.0
WTG_02,49,8.31,19.8,177.79,71.31,61.17,89.24,1040.28,11.56,0.0,188.14,1261.76
WTG_02,50,10.96,14.77,159.61,77.1,62.76,98.05,1391.61,15.46,0.0,188.53,2000.0
WTG_02,51,8.76,19.67,190.83,73.5,62.16,91.12,1089.19,12.1,0.0,185.92,1487.73
WTG_02,52,4.55,23.16,196.66,61.12,59.78,71.79,564.46,6.27,0.0,187.06,186.16
WTG_02,53,12.35,15.23,162.68,75.72,63.58,97.3,1535.73,17.06,0.88,188.43,2000.0
WTG_02,54,7.53,16.49,196.16,68.14,61.7,78.13,938.94,10.43,0.0,188.78,946.62
WTG_02,55,14.55,18.04,169.8,75.81,64.67,100.91,1800.0,20.0,6.38,188.74,2000.0
WTG_02,56,10.94,21.27,179.21,76.98,64.05,104.35,1385.49,15.39,0.0,186.38,2000.0
WTG_02,57,8.49,25.23,180.44,70.85,61.21,95.82,1088.73,12.1,0.0,187.07,1351.72
WTG_02,58,13.52,14.56,220.22,75.83,64.65,97.57,1709.88,19.0,3.79,188.34,2000.0
WTG_02,59,6.55,23.63,191.32,64.5,61.28,80.4,836.78,9.3,0.0,184.85,616.1
WTG_02,60,10.98,21.99,175.06,76.33,62.99,104.47,1365.48,15.17,0.0,187.26,2000.0
WTG_02,61,5.58,12.99,145.27,64.21,60.01,65.22,719.96,8.0,0.0,187.25,382.32
WTG_02,62,7.6,11.79,212.39,68.39,61.43,73.8,982.23,10.91,0.0,189.66,958.32
WTG_02,63,4.86,16.86,187.56,61.11,60.53,66.92,642.28,7.14,0.0,186.58,266.24
WTG_02,64,10.55,12.36,180.27,76.44,62.88,94.79,1337.86,14.87,0.0,188.03,2000.0
WTG_02,65,9.08,13.83,168.0,74.34,62.2,89.77,1117.87,12.42,0.0,186.05,1671.37
WTG_02,66,11.73,25.62,177.52,76.16,64.73,108.16,1498.86,16.65,0.0,187.35,2000.0
WTG_02,67,9.62,11.5,191.03,75.42,62.22,93.92,1202.08,13.36,0.0,185.31,1937.71
WTG_02,68,7.03,18.94,166.91,66.97,61.18,77.82,873.34,9.7,0.0,188.28,737.87
WTG_02,69,7.19,16.75,171.06,66.38,61.17,77.21,887.43,9.86,0.0,185.56,805.4
WTG_02,70,9.8,19.94,179.98,76.18,62.82,104.08,1220.2,13.56,0.0,187.0,2000.0
WTG_02,71,7.4,14.44,174.32,65.8,61.86,75.63,906.31,10.07,0.0,186.12,906.18
WTG_02,72,6.76,23.78,187.44,66.06,60.53,81.72,865.36,9.62,0.0,185.77,697.63
WTG_02,73,7.74,17.62,185.29,68.47,62.09,81.45,982.81,10.92,0.0,188.85,1028.96
WTG_02,74,7.59,22.79,165.26,68.22,62.29,84.54,949.02,10.54,0.0,185.22,955.54
WTG_02,75,5.5,23.28,191.96,64.17,60.48,74.75,672.88,7.48,0.0,185.7,358.43
WTG_02,76,6.44,22.73,212.71,64.83,61.49,80.64,793.39,8.82,0.0,186.65,607.99
WTG_02,77,8.18,21.2,171.05,69.55,61.64,87.54,1051.35,11.68,0.0,186.06,1206.36
WTG_02,78,8.34,13.75,187.12,71.08,61.54,83.73,1059.34,11.77,0.0,187.04,1272.96
WTG_02,79,12.86,27.66,180.85,76.85,65.06,109.61,1613.03,17.92,2.16,187.42,2000.0
WTG_02,80,8.66,20.47,210.64,72.2,61.63,91.76,1086.86,12.08,0.0,188.03,1403.86
WTG_02,81,9.74,17.59,179.46,76.18,63.6,100.61,1175.48,13.06,0.0,186.03,2000.0
WTG_02,82,11.67,22.6,184.91,76.51,64.1,106.01,1491.55,16.57,0.0,187.77,2000.0
WTG_02,83,8.17,22.37,186.43,71.46,61.45,91.12,1018.97,11.32,0.0,185.13,1190.71
WTG_02,84,10.22,19.19,212.72,76.3,64.08,100.93,1275.91,14.18,0.0,182.94,2000.0
WTG_02,85,9.15,21.8,173.29,73.64,63.05,97.05,1168.09,12.98,0.0,187.09,1669.47
WTG_02,86,12.04,19.9,177.79,74.91,64.52,101.97,1544.05,17.16,0.09,187.11,2000.0
WTG_02,87,11.52,15.8,164.02,76.34,64.27,98.08,1478.62,16.43,0.0,186.95,2000.0
WTG_02,88,8.64,16.68,194.19,71.98,63.46,87.2,1066.8,11.85,0.0,187.58,1414.81
WTG_02,89,10.58,10.49,195.06,76.35,63.44,93.32,1348.34,14.98,0.0,184.26,2000.0
WTG_02,90,9.48,16.53,178.43,74.66,63.06,98.69,1239.63,13.77,0.0,184.54,1895.08
WTG_02,91,9.19,18.5,169.98,75.44,62.37,98.53,1165.08,12.95,0.0,183.69,1725.65
WTG_02,92,9.89,12.35,190.55,76.33,62.24,94.27,1236.81,13.74,0.0,189.67,2000.0
WTG_02,93,10.11,11.19,197.56,77.1,63.77,93.02,1270.21,14.11,0.0,186.72,2000.0
WTG_02,94,7.63,20.39,185.92,68.16,63.01,86.25,962.5,10.69,0.0,187.32,974.99
WTG_02,95,8.75,11.62,178.09,71.67,63.43,84.28,1100.23,12.22,0.0,186.92,1463.14
WTG_02,96,7.31,22.71,186.41,67.11,61.26,85.3,912.25,10.14,0.0,189.5,837.24
WTG_02,97,5.91,13.51,185.56,63.87,61.18,68.33,730.2,8.11,0.0,185.13,457.81
WTG_02,98,11.49,15.09,222.03,75.7,62.92,98.68,1476.67,16.41,0.0,186.67,2000.0
WTG_02,99,11.32,26.82,178.34,77.4,62.81,109.58,1403.82,15.6,0.0,188.77,2000.0
WTG_02,100,4.92,18.94,181.9,62.84,59.9,68.79,621.88,6.91,0.0,188.84,272.31
WTG_02,101,9.82,21.36,193.85,75.88,63.46,105.24,1252.18,13.91,0.0,185.32,2000.0
WTG_02,102,7.56,17.35,214.5,67.87,61.7,78.88,962.71,10.7,0.0,186.52,930.77
WTG_02,103,8.27,16.55,184.19,70.48,62.23,84.59,1069.12,11.88,0.0,186.79,1241.1
WTG_02,104,9.16,18.32,177.51,74.01,62.69,95.71,1150.88,12.79,0.0,187.29,1704.14
WTG_02,105,10.4,17.3,176.83,77.14,63.54,100.9,1288.04,14.31,0.0,186.41,2000.0
WTG_02,106,7.44,14.08,174.26,68.56,61.76,75.53,958.98,10.66,0.0,185.0,897.83
WTG_02,107,7.53,23.67,174.44,68.56,61.9,86.03,986.83,10.96,0.0,184.72,926.55
WTG_02,108,8.75,13.37,165.58,73.63,63.14,87.87,1105.16,12.28,0.0,185.6,1466.33
WTG_02,109,9.34,7.52,186.67,74.89,62.76,83.79,1178.66,13.1,0.0,186.99,1795.03
WTG_02,110,10.21,23.35,196.53,74.69,62.75,105.42,1283.93,14.27,0.0,186.54,2000.0
WTG_02,111,3.5,23.28,187.35,62.37,59.09,70.57,540.0,6.0,0.0,188.3,97.94
WTG_02,112,8.76,14.19,182.14,72.19,63.5,86.43,1096.06,12.18,0.0,185.84,1465.56
WTG_02,113,10.15,17.3,171.36,77.38,62.44,101.15,1277.73,14.2,0.0,186.41,2000.0
WTG_02,114,6.23,12.76,220.42,63.61,63.15,69.28,782.12,8.69,0.0,186.16,546.05
WTG_02,115,8.23,20.94,201.66,70.9,61.05,89.0,1040.84,11.56,0.0,184.06,1228.59
WTG_02,116,10.51,15.3,168.03,76.47,62.44,96.5,1310.16,14.56,0.0,186.63,2000.0
WTG_02,117,7.55,16.97,189.3,68.43,61.76,80.39,958.8,10.65,0.0,185.99,958.79
WTG_02,118,4.89,22.37,205.35,62.05,60.64,75.78,652.39,7.25,0.0,186.43,292.03
WTG_02,119,9.61,11.92,194.15,75.95,62.78,93.2,1245.7,13.84,0.0,185.2,1972.13
WTG_02,120,4.22,17.66,214.65,63.03,60.1,65.85,540.0,6.0,0.0,185.38,186.35
WTG_02,121,4.71,18.13,148.53,62.91,61.46,68.12,603.77,6.71,0.0,188.89,230.56
WTG_02,122,10.55,14.97,188.63,76.39,63.63,97.2,1289.21,14.32,0.0,184.56,2000.0
WTG_02,123,4.28,15.61,221.56,61.49,59.43,63.39,544.31,6.05,0.0,186.27,186.72
WTG_02,124,4.01,13.97,183.6,61.84,60.56,62.34,540.0,6.0,0.0,184.73,110.5
WTG_02,125,10.9,24.12,196.43,76.21,62.97,107.83,1362.4,15.14,0.0,186.17,2000.0
WTG_02,126,12.01,16.23,187.48,77.4,65.61,98.89,1503.41,16.7,0.03,185.34,2000.0
WTG_02,127,7.14,15.28,217.45,66.1,62.03,75.6,886.29,9.85,0.0,184.64,790.9
WTG_02,128,6.77,24.13,193.29,67.36,60.99,82.12,854.59,9.5,0.0,186.08,683.59
WTG_02,129,4.7,14.34,208.6,62.26,60.5,62.67,605.51,6.73,0.0,187.71,242.04
WTG_02,130,11.74,22.34,217.06,76.64,62.83,106.3,1487.04,16.52,0.0,183.59,2000.0
WTG_02,131,9.43,21.82,197.96,75.25,63.15,100.08,1228.62,13.65,0.0,184.54,1812.71
WTG_02,132,6.89,13.6,191.58,67.14,62.19,72.39,856.93,9.52,0.0,186.68,723.47
WTG_02,133,11.59,19.78,221.18,74.85,64.14,102.61,1477.74,16.42,0.0,186.05,2000.0
WTG_02,134,6.99,19.58,166.27,66.38,62.23,79.19,887.7,9.86,0.0,187.8,739.02
WTG_02,135,6.58,17.68,206.83,66.82,61.46,74.6,835.11,9.28,0.0,187.06,632.07
WTG_02,136,8.63,22.49,199.15,71.51,63.31,93.37,1075.71,11.95,0.0,188.01,1417.34
WTG_02,137,9.8,17.34,205.15,77.97,63.52,99.69,1244.28,13.83,0.0,185.34,2000.0
WTG_02,138,8.82,22.33,186.95,73.15,62.34,97.68,1104.72,12.27,0.0,186.05,1537.66
WTG_02,139,5.53,22.16,182.69,64.09,59.77,74.53,697.06,7.75,0.0,187.8,370.22
WTG_02,140,12.16,14.03,207.81,76.7,64.41,98.32,1518.91,16.88,0.41,186.49,2000.0
WTG_02,141,8.68,21.87,182.06,73.05,62.46,93.46,1092.88,12.14,0.0,186.54,1456.0
WTG_02,142,5.05,17.15,211.88,63.18,60.94,66.45,647.46,7.19,0.0,186.55,253.54
WTG_02,143,7.77,16.06,196.16,68.81,61.98,82.27,967.84,10.75,0.0,187.67,1033.71
WTG_02,144,4.73,20.99,215.38,62.11,61.55,70.49,623.81,6.93,0.0,185.49,240.38
WTG_02,145,9.96,14.78,177.3,78.04,63.97,99.14,1263.05,14.03,0.0,186.93,2000.0
WTG_02,146,10.12,21.59,174.07,77.13,63.23,105.52,1279.31,14.21,0.0,184.73,2000.0
WTG_02,147,7.67,15.38,207.66,68.66,62.42,81.38,965.62,10.73,0.0,184.07,983.97
WTG_02,148,10.69,19.89,181.56,76.7,62.63,103.57,1373.19,15.26,0.0,185.84,2000.0
WTG_02,149,6.42,13.83,207.93,65.68,62.1,70.52,774.12,8.6,0.0,186.32,587.73
WTG_02,150,7.14,17.8,202.34,66.87,61.83,78.37,902.74,10.03,0.0,185.44,807.52
WTG_02,151,12.4,16.58,177.95,76.16,66.09,100.52,1571.7,17.46,0.99,187.38,2000.0
WTG_02,152,12.67,21.89,193.54,78.06,65.74,104.34,1618.05,17.98,1.67,186.99,2000.0
WTG_02,153,8.55,18.55,197.21,71.28,61.74,88.85,1078.27,11.98,0.0,187.38,1395.63
WTG_02,154,7.07,18.53,193.68,67.44,62.05,79.65,874.41,9.72,0.0,186.83,789.05
WTG_02,155,6.6,21.49,217.25,66.11,62.47,78.34,806.25,8.96,0.0,188.16,637.4
WTG_02,156,4.98,17.02,202.11,63.53,61.36,68.03,615.16,6.84,0.0,186.98,259.11
WTG_02,157,8.01,19.28,188.1,69.92,62.4,87.76,994.45,11.05,0.0,185.28,1127.98
WTG_02,158,7.34,18.11,197.36,67.98,62.28,81.28,903.82,10.04,0.0,185.83,866.48
WTG_02,159,12.07,17.95,222.54,77.78,65.61,100.29,1512.51,16.81,0.17,185.3,2000.0
WTG_02,160,7.47,18.57,196.15,69.8,62.45,82.93,965.82,10.73,0.0,185.91,916.53
WTG_02,161,13.32,12.09,178.64,76.86,64.82,97.01,1711.88,19.02,3.31,183.66,2000.0
WTG_02,162,9.06,16.94,211.75,73.6,64.92,93.75,1130.93,12.57,0.0,185.52,1640.22
WTG_02,163,13.14,15.65,221.31,76.98,64.29,99.9,1647.84,18.31,2.84,186.43,2000.0
WTG_02,164,5.71,16.77,214.41,64.22,63.26,69.25,730.3,8.11,0.0,185.35,403.71
WTG_02,165,5.34,23.26,196.39,64.03,62.95,76.31,675.83,7.51,0.0,185.06,376.21
